Attribute,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
Beauty Salon,-0.2678956091403961,0.23728612065315247,-0.2736910283565521,-0.7875642776489258,1.1217848062515259,-0.043414775282144547,-0.6393730044364929,0.3708473742008209,0.4025624096393585,-0.2724996507167816,-0.03566765785217285,0.09941379725933075,1.015841007232666,0.40120965242385864,0.8823691606521606,,
Bike Rental,-0.16492943465709686,0.17829644680023193,0.15773358941078186,-0.7829868197441101,0.4359888732433319,0.03135821595788002,0.6741318106651306,0.28906700015068054,-0.16968569159507751,0.1910705715417862,1.0753675699234009,-0.450713187456131,-0.22132061421871185,0.5310046672821045,-0.4518100619316101,,
Swimming Pool (Combined Filter),0.5262073874473572,0.027285605669021606,-0.713848352432251,-0.40272021293640137,-0.23334617912769318,-0.22512121498584747,-0.9252320528030396,-0.35952499508857727,0.2580389380455017,0.034262385219335556,0.26770997047424316,-0.1792512834072113,-0.3104783892631531,0.3477965295314789,0.6531445980072021,,
Family Friendly,-0.08494594693183899,-0.06492217630147934,-0.37694668769836426,-0.2282375991344452,0.288358211517334,0.2517278790473938,0.030538285151124,0.12172483652830124,-0.30731332302093506,-0.09636106342077255,0.3452996015548706,-0.259357750415802,-0.4201001822948456,-0.10619555413722992,0.36359667778015137,,
Hostal (ES),0.02332453802227974,0.03897145763039589,0.014710488729178905,-0.004386577755212784,-0.1556423455476761,0.21981181204319,-0.03858872130513191,-0.0823148638010025,-0.19910457730293274,-0.2897312641143799,-0.2469826489686966,-0.24545033276081085,-0.2598167955875397,0.24904686212539673,-0.13503004610538483,,
Organised Activities,-0.6454419493675232,0.6051422953605652,-0.29371482133865356,0.027549048885703087,0.47895312309265137,-0.04534213989973068,-0.07912421971559525,0.22038689255714417,-0.5487603545188904,-0.4257793426513672,-0.30323004722595215,-0.5246168971061707,0.17402322590351105,0.23736236989498138,-0.09066705405712128,,
Hypoallergenic Rooms,-0.1838868260383606,-0.45779672265052795,-0.0575706847012043,-0.5121640563011169,0.02274998091161251,-0.6166785359382629,1.0187128782272339,-0.7656403183937073,-0.4307186007499695,-0.2111930400133133,-0.39700257778167725,0.34406715631484985,0.1849953979253769,-0.28396451473236084,-0.6730864644050598,,
Singles,0.035519085824489594,-0.24962610006332397,-0.6813255548477173,-0.8723431825637817,-0.22064919769763947,-0.08096086978912354,-0.6146160960197449,-0.17117825150489807,-0.12282465398311615,0.04984835162758827,0.31990641355514526,-0.34127143025398254,-0.3343767821788788,-0.051183488219976425,0.7882317900657654,,
Cot,0.19762811064720154,0.7273170948028564,-0.15006281435489655,-0.4949612319469452,0.6769091486930847,0.05657469853758812,-0.03424808010458946,0.1426752805709839,0.5642209649085999,-0.22491304576396942,-0.5026819109916687,-0.14893943071365356,0.45665979385375977,0.47994759678840637,0.4530412554740906,,
Hiking Trail,-0.3045491874217987,0.04775387793779373,-0.12473024427890778,0.48367196321487427,0.41510340571403503,-0.04453172907233238,-0.47898343205451965,-0.568813681602478,0.008137969300150871,0.1587492674589157,0.5218144655227661,0.5177909731864929,-0.0809493288397789,0.19771698117256165,0.229612797498703,,
Adults Only,0.02797509916126728,-0.23330757021903992,0.1721745878458023,-0.6230865120887756,0.11874303966760635,-0.36350899934768677,0.8319286108016968,-0.6318442225456238,-0.4045000970363617,-0.07252996414899826,-0.16672004759311676,0.48929712176322937,-0.3259437382221222,-0.26661428809165955,-0.20318348705768585,,
Computer with Internet,0.1868211328983307,-0.2321311980485916,-0.6596826314926147,-0.6793837547302246,-0.23160815238952637,0.017876561731100082,-0.5866983532905579,-0.11784379929304123,-0.051288701593875885,0.034456439316272736,0.21738559007644653,-0.3626255691051483,-0.28232473134994507,-0.04766906797885895,0.49692845344543457,,
WiFi (Public Areas),-0.147943913936615,0.09107136726379395,-0.7828800082206726,0.13401482999324799,-0.012896177358925343,0.16119393706321716,-0.19256487488746643,0.3000221848487854,-0.39480361342430115,-0.23590029776096344,0.1696311980485916,0.14261022210121155,-0.5938556790351868,0.48926305770874023,-0.4170101284980774,,
Swimming Pool (Indoor),-0.1257888227701187,-0.03919030353426933,-0.5828872323036194,-0.8124110698699951,0.18854431807994843,0.0877222791314125,-0.4090774655342102,-0.23131439089775085,-0.27799198031425476,0.08141098916530609,0.17851616442203522,-0.23844625055789948,-0.3412073850631714,-0.225698322057724,0.8396062254905701,,
Halal Food,-0.6157258749008179,0.1948225349187851,-0.11423565447330475,0.21056947112083435,0.16158130764961243,0.27482107281684875,0.0074401842430233955,-0.018488634377717972,-0.29757562279701233,-0.5980849266052246,0.553560733795166,-0.41845375299453735,0.189952090382576,0.1340329349040985,0.23413927853107452,,
From 2 Stars,-0.4186907112598419,-0.046241842210292816,-0.09974433481693268,-0.14413659274578094,0.27352291345596313,0.03085429035127163,-0.13589750230312347,-0.21029725670814514,-0.3801848590373993,-0.43660643696784973,-0.5581275820732117,-0.028260016813874245,0.5233044028282166,-0.1526348888874054,-0.18203844130039215,,
Horse Riding,-0.30528417229652405,0.3001459538936615,-0.25943294167518616,-0.22892874479293823,0.25022798776626587,0.10296769440174103,0.2816638946533203,0.12004633992910385,-0.5297858119010925,-0.3163476586341858,0.08823768049478531,-0.5616477131843567,0.1082310676574707,0.07417120784521103,-0.28254565596580505,,
Serviced Apartment,0.6346526741981506,-0.41902005672454834,-0.5100385546684265,-0.3544769883155823,-0.3406008780002594,-0.21923992037773132,-0.6847689747810364,-0.3605189323425293,0.5690526962280273,0.13768810033798218,-0.04071035608649254,-0.3095860779285431,-0.5594361424446106,0.4189232885837555,0.12133775651454926,,
Body Treatments,-0.3832951486110687,0.02083122730255127,-0.2224799543619156,-0.07087725400924683,0.509350061416626,0.052213963121175766,0.2049664556980133,-0.23875530064105988,-0.5769097208976746,-0.40288880467414856,-0.6044186353683472,-0.3119230270385742,-0.3176461160182953,0.16617310047149658,-0.19798150658607483,,
Club Hotel,-0.0053728194907307625,0.03767076134681702,0.20251227915287018,-0.8172046542167664,0.4287404417991638,-0.3980896472930908,0.5892158150672913,-0.782228410243988,-0.7302377223968506,-0.005616151262074709,-0.2747449576854706,0.4235667586326599,-0.45678189396858215,-0.5799505710601807,-0.1313793659210205,,
Lift,0.4737313687801361,0.17833510041236877,-0.9513347744941711,0.0010186905274167657,-0.22064140439033508,0.057208217680454254,-0.8699603080749512,-0.18162330985069275,0.1491088718175888,0.010595317929983139,0.16584767401218414,0.006539073307067156,-0.11936968564987183,0.7384853959083557,0.03617008030414581,,
4 Star,-0.3589445650577545,-0.169117271900177,-0.4357447326183319,0.46096423268318176,0.34137797355651855,0.4526492655277252,-0.12511540949344635,-0.19699876010417938,-0.8902655839920044,-0.6827549934387207,-0.6519775390625,-0.4265308976173401,-0.020452331751585007,0.016597917303442955,0.3846239447593689,,
Bathtub,-0.004600298125296831,0.29476508498191833,-0.06260431557893753,-0.48482927680015564,0.1608637273311615,-0.16344353556632996,0.8229057192802429,-0.11371489614248276,-0.439997136592865,-0.41624683141708374,-0.6278648376464844,0.3497254252433777,-0.17996209859848022,-0.2059893012046814,0.13939258456230164,,
Excellent Rating,0.13021330535411835,0.1454739272594452,0.15427163243293762,0.1857912540435791,0.21744635701179504,0.10669537633657455,0.17535611987113953,-0.03255985304713249,-0.132711723446846,-0.37507712841033936,-0.15110525488853455,0.6142736673355103,-0.4584837555885315,0.33924153447151184,0.009433677420020103,,
Sitting Area (Rooms),-0.04176908731460571,0.4179576337337494,0.14399410784244537,-0.2372005581855774,0.37009939551353455,0.1245427131652832,-0.020625144243240356,0.34208905696868896,-0.3958399295806885,-0.4599505364894867,-0.4175454080104828,-0.006774127949029207,-0.27378904819488525,0.05276358500123024,0.1928899586200714,,
Safe (Hotel),-0.9739860892295837,-0.6541855931282043,-0.21902009844779968,0.23321044445037842,0.45205622911453247,-0.60004723072052,0.8669792413711548,-0.20798707008361816,0.02099119871854782,-0.3854658305644989,-0.31248772144317627,-0.32782086730003357,0.67863529920578,-0.4223010838031769,-0.551419734954834,,
Room Service,-0.4487675726413727,0.06563780456781387,-0.2081608921289444,0.30875420570373535,0.42243316769599915,0.03303208947181702,-0.5378236174583435,-0.6369403600692749,0.1505933403968811,0.28882214426994324,0.34820422530174255,0.3059209883213043,-0.08389098197221756,0.12017835676670074,0.36568528413772583,,
2 Star,0.05156012997031212,-0.2656909227371216,0.1290225386619568,-0.5827900171279907,0.08963139355182648,-0.45482590794563293,0.8014293909072876,-0.2968538701534271,-0.8033590912818909,-0.012846222147345543,-0.33216628432273865,0.4485110342502594,0.09959015250205994,-0.23604579269886017,-0.22869035601615906,,
Tennis Court (Indoor),-0.3518016040325165,-0.16986140608787537,-0.37029343843460083,-0.3050776422023773,0.47140729427337646,-0.10845380276441574,0.2507300078868866,0.08035644143819809,-0.38293734192848206,-0.1656539887189865,-0.011218586936593056,-0.4637060761451721,-0.1857173591852188,0.13657823204994202,-0.1702626794576645,,
Swimming Pool (Outdoor),0.10306693613529205,0.5987191796302795,-0.26669618487358093,-0.3309045732021332,0.5155853629112244,-0.22046338021755219,0.0065507967956364155,0.25680118799209595,0.7140229940414429,-0.32438185811042786,-0.39011266827583313,-0.01830187812447548,0.42863819003105164,0.560456395149231,0.4073580205440521,,
Hydrotherapy,-0.7076350450515747,-0.26956650614738464,0.08817241340875626,0.4886462390422821,0.912426233291626,-0.21043100953102112,-0.2902815639972687,-0.8622018098831177,0.11533228307962418,0.18998344242572784,0.23286016285419464,0.3762187957763672,-0.5778560042381287,-0.02708306908607483,0.21161143481731415,,
Radio,-0.36292964220046997,0.17525076866149902,-0.3045777976512909,0.46078500151634216,0.21556521952152252,0.38309046626091003,0.10086885839700699,-0.4487769603729248,-0.7146610617637634,-0.3916357457637787,-0.3092730939388275,-0.024737946689128876,0.04168080911040306,0.07159532606601715,0.060254864394664764,,
Fitness,-0.4899824857711792,-0.3717234432697296,-0.024964213371276855,-0.4818793833255768,0.8154438138008118,-0.2880570590496063,0.6762022972106934,0.11358647048473358,0.26752904057502747,0.6547734141349792,0.9322547912597656,-0.6289489269256592,-0.09310104697942734,0.12493884563446045,-0.007146565709263086,,
Swimming Pool (Bar),-0.0771985650062561,-0.6165340542793274,-0.1115114688873291,-0.8470945358276367,0.25008338689804077,-0.8033849000930786,1.0998297929763794,-1.041060209274292,-0.7363123893737793,-0.032815247774124146,-0.4947926998138428,0.21114110946655273,-0.004795657470822334,-0.5391284823417664,-0.5626702904701233,,
Desk,-0.3772090673446655,0.05012690648436546,-0.258757084608078,0.2395583838224411,0.033241722732782364,0.1019868403673172,0.3739031255245209,0.2936650812625885,-0.4879099130630493,-0.20023506879806519,0.031227219849824905,-0.032237548381090164,0.1919553577899933,0.007879499346017838,0.10271694511175156,,
Guest House,-0.3681511878967285,-0.02237864024937153,0.06942174583673477,0.5922011137008667,-0.011067895218729973,-0.17887698113918304,-0.16081678867340088,-0.6323873400688171,0.009561079554259777,0.005300347693264484,0.5286641716957092,0.49042877554893494,0.1118159294128418,-0.2343340367078781,0.3387244939804077,,
Shower,-0.31265291571617126,0.20255422592163086,-0.5673910975456238,0.6547276377677917,0.560798168182373,0.0158866997808218,-0.0424964614212513,-0.5286304354667664,-0.09785933047533035,-0.5238588452339172,-0.05312633886933327,0.21484151482582092,0.1590602546930313,0.0677567794919014,0.26950111985206604,,
Kids' Club,-0.36578497290611267,0.31297430396080017,-0.4153497815132141,0.21133790910243988,0.2584652304649353,0.08871696889400482,0.06056937575340271,-0.059128452092409134,-0.39445480704307556,-0.7834839224815369,0.12386584281921387,-0.5011839866638184,-3.4565164241939783E-4,0.4971076250076294,0.05570261552929878,,
Pool Table,0.0947985053062439,-0.14912578463554382,0.032716304063797,-0.8245090246200562,0.12648408114910126,-0.37149742245674133,0.9618334770202637,-0.544701874256134,-0.9148422479629517,-0.18752621114253998,-0.06638427823781967,0.38026779890060425,-0.0811343565583229,-0.31219416856765747,-0.15499529242515564,,
Szep Kartya,0.1627873033285141,0.26293158531188965,0.08747999370098114,-0.322751522064209,0.5135785341262817,-0.26417937874794006,-0.2584508955478668,0.17396609485149384,0.45807790756225586,-0.06903018057346344,-0.5645121335983276,0.020103061571717262,0.4168942868709564,0.38785025477409363,0.24353785812854767,,
Airport Hotel,-0.4461507201194763,-0.0811828076839447,0.01902596652507782,0.235758975148201,0.591681182384491,0.0035084302071481943,-0.41720345616340637,-0.6466737985610962,0.008542090654373169,0.3852906823158264,-0.06830975413322449,0.43150943517684937,-0.2709912657737732,0.01509498618543148,0.07513970136642456,,
Room Service (24/7),0.1544429510831833,0.5775882005691528,-0.7053330540657043,-0.5163896679878235,0.2325442135334015,-0.14475227892398834,0.1725563108921051,0.2752416729927063,-0.6070693135261536,-0.2671578526496887,0.3049575388431549,-0.08781677484512329,0.20492221415042877,0.20778125524520874,-0.27873364090919495,,
Solarium,-0.5218956470489502,0.29781702160835266,-0.23586620390415192,-0.13888242840766907,0.0018390605691820383,0.2640421986579895,0.13991093635559082,-0.17154249548912048,0.10908079147338867,-1.1420555114746094,0.15046045184135437,-0.5153127908706665,0.0888180136680603,0.020587459206581116,0.49024632573127747,,
Hypoallergenic Bedding,-0.02290303073823452,0.10676155239343643,-0.24194148182868958,-0.7843149900436401,0.9974343776702881,0.06843334436416626,-0.5196512937545776,0.5345552563667297,0.5401734113693237,-0.22763891518115997,-0.30433905124664307,0.3283671736717224,0.5809615850448608,0.5418050289154053,0.7533059120178223,,
Doctor On-Site,-0.41851741075515747,-0.06706641614437103,-0.2949541211128235,-0.0556124672293663,0.3868677318096161,-0.037692103534936905,0.20963813364505768,-0.14003093540668488,-0.48349353671073914,-0.40173640847206116,-0.561414361000061,-0.23995555937290192,-0.2904660701751709,0.2918601930141449,-0.24976956844329834,,
Hotel Bar,0.027117474004626274,0.005557536613196135,0.011924751102924347,-0.39617428183555603,0.24492791295051575,-0.46448060870170593,1.0584402084350586,-0.3272334039211273,-0.64470374584198,-0.17047680914402008,-0.5627731084823608,0.3026655614376068,0.10844116657972336,-0.19832897186279297,0.021372435614466667,,
Large Groups,-0.1560809314250946,-0.32015812397003174,-0.7018417119979858,-0.8448548316955566,-0.07907625287771225,-0.06307975947856903,-0.6142834424972534,-0.2548155188560486,-0.18974049389362335,-0.0168459452688694,0.09846971929073334,-0.35312896966934204,-0.40535274147987366,-0.18495576083660126,0.7146944403648376,,
Farmstay,-0.2695390284061432,-0.3513762950897217,-0.08430589735507965,0.11377302557229996,-0.08379348367452621,-0.34543460607528687,0.7504773139953613,-0.698753833770752,-0.07940451055765152,-0.2075953334569931,-0.1972588151693344,0.05568534880876541,0.013845722191035748,0.04050982743501663,-0.7004528641700745,,
Conference Rooms,-0.22394025325775146,0.3098309338092804,-0.6183345317840576,-0.46231991052627563,0.05322602763772011,0.07571429014205933,-0.5178778171539307,0.4062776565551758,-0.376071572303772,-0.292538046836853,0.40321072936058044,-0.4686131179332733,0.008899224922060966,0.24203462898731232,-0.17198748886585236,,
Health Retreat,0.03659145161509514,0.38076502084732056,-0.30825331807136536,-0.8270609378814697,1.0710643529891968,-0.3250710964202881,-0.23659144341945648,0.40122950077056885,0.7824985384941101,-0.2414885312318802,-0.44809675216674805,0.16853788495063782,0.7094573378562927,0.6717150807380676,0.7091262936592102,,
Concierge,-0.530893862247467,-0.22062861919403076,-0.006256485357880592,-0.6566961407661438,0.7939831018447876,-0.36445844173431396,0.5765689611434937,0.32396242022514343,0.13272130489349365,0.6649931073188782,0.8483982086181641,-0.6992303729057312,-0.31561076641082764,0.1333160400390625,-0.21503868699073792,,
Ironing Board,0.46787962317466736,0.3628731966018677,0.29827672243118286,-0.34737226366996765,0.23374047875404358,0.13138003647327423,0.12664581835269928,0.3353191018104553,-0.25998473167419434,-0.11351022869348526,0.5554341673851013,-0.15938422083854675,0.07642862945795059,0.6180127263069153,-0.36925598978996277,,
Honeymoon,0.11293752491474152,-0.2327650487422943,-0.602209746837616,-1.0690854787826538,0.015532593242824078,-0.058570489287376404,-0.49865400791168213,-0.45345404744148254,-0.3002645671367645,0.12083357572555542,0.3180888593196869,-0.39155325293540955,-0.425721138715744,-0.437604159116745,0.8813797831535339,,
Nightclub,-0.011558987200260162,0.30579861998558044,-0.28354233503341675,-0.7755832076072693,0.9523084163665771,-0.046559177339076996,-0.2640216648578644,0.3340732753276825,0.6262087821960449,-0.23171940445899963,-0.2569970190525055,0.23467186093330383,0.6469378471374512,0.7428029775619507,0.8288091421127319,,
Tennis Court,0.28281334042549133,0.36777088046073914,0.137446790933609,-0.5380865931510925,0.3198637366294861,-0.1707429587841034,0.3331485688686371,0.6112671494483948,-0.49447762966156006,-0.05607180669903755,0.8348373174667358,-0.33779165148735046,0.10813333839178085,0.48998045921325684,-0.3763352036476135,,
Free WiFi (Public Areas),0.38238221406936646,0.01978149451315403,-0.780495822429657,-0.022405629977583885,-0.45027148723602295,-0.3359939754009247,-0.8743650317192078,-0.24620375037193298,0.03323114290833473,-0.004403948318213224,0.6150211691856384,-0.2627251148223877,-0.028588609769940376,0.38530007004737854,-0.07469641417264938,,
Gym,0.05465518683195114,0.6361769437789917,-0.28386107087135315,-0.5030878782272339,0.5112648606300354,-0.041543956845998764,-0.30620887875556946,0.3202601373195648,0.862739086151123,-0.26839521527290344,-0.4008689820766449,0.10957387834787369,0.6983456611633301,0.7276272177696228,0.5865324139595032,,
Towels,-0.6988943815231323,0.06647514551877975,-0.1275031864643097,0.6976481676101685,0.7503666877746582,-0.23631997406482697,-0.3300711512565613,-0.7632513642311096,0.12056752294301987,0.21043241024017334,0.5550395250320435,0.7704474925994873,0.17580176889896393,0.006668774876743555,0.3351106643676758,,
Luxury Hotel,-0.4079246520996094,-0.09364140033721924,-0.2194303721189499,0.4796365797519684,0.3750249147415161,0.011877622455358505,-0.696998655796051,-0.6694526672363281,-0.007875804789364338,0.22610998153686523,0.3639637231826782,0.2222135365009308,0.23423856496810913,0.15710516273975372,0.16490978002548218,,
Senior Travellers,-0.3522700071334839,0.1534251868724823,-0.5929405093193054,0.0171522069722414,0.2075442224740982,-0.07150614261627197,-0.05427459627389908,0.07098964601755142,-0.4233739376068115,-0.4621480107307434,-0.3408343493938446,-0.5378573536872864,-0.06428351253271103,0.22615067660808563,-0.02066168375313282,,
Boat Rental,0.37280911207199097,0.5247049331665039,-0.013739198446273804,-0.7461951375007629,0.341762900352478,-0.0594853051006794,0.5704841017723083,0.3970559537410736,-0.4997255504131317,0.306771844625473,0.8814977407455444,-0.36332404613494873,-0.050595153123140335,0.2985497713088989,-0.5564947128295898,,
Shooting Sports,-0.25931158661842346,-0.40052253007888794,-0.07087739557027817,-0.5314416289329529,0.14720414578914642,-0.6928936839103699,0.9650857448577881,-0.8004950284957886,-0.5335373282432556,-0.13717837631702423,-0.39720770716667175,0.18452338874340057,0.07592262327671051,-0.4099734425544739,-0.6634203791618347,,
Hostel,0.4787159860134125,-0.053764600306749344,0.07809112966060638,-0.3493976891040802,0.1800566464662552,-0.21553634107112885,0.35082101821899414,0.5277681946754456,-0.25355061888694763,0.12054586410522461,0.3794289827346802,0.0020540403202176094,-0.3603273034095764,0.21398021280765533,-0.3227747976779938,,
Free WiFi (Combined),-0.09919068962335587,0.4855359196662903,-0.014010547660291195,-0.5834683179855347,0.21686778962612152,0.04265845566987991,0.20358386635780334,0.268564909696579,-0.08282343298196793,-0.30708134174346924,0.46623140573501587,-0.17444592714309692,0.1375584900379181,0.549365222454071,-0.6737686395645142,,
Water Slide,-0.09053247421979904,0.09949084371328354,0.08742748945951462,-0.11493514478206635,-0.03271383047103882,0.0017627220368012786,0.6773660778999329,-0.28811371326446533,-0.12486568838357925,-0.24330128729343414,-0.32540515065193176,-0.31844112277030945,-0.15824174880981445,-0.47731927037239075,-0.317502498626709,,
Express Check-In / Check-Out,-0.15249323844909668,0.2518121898174286,-0.24095767736434937,0.14023859798908234,0.2907179892063141,0.2394973784685135,-0.04564537853002548,0.21522334218025208,-0.2744050920009613,-0.5085763931274414,0.4866865277290344,-0.41069743037223816,0.10115079581737518,0.5456360578536987,-0.3645949959754944,,
Spa Hotel,-0.035335417836904526,0.3975299298763275,-0.46509137749671936,-0.6118030548095703,0.33816269040107727,-0.05727666988968849,-0.07779888063669205,0.29852500557899475,0.7228528261184692,-0.23806911706924438,-0.33496254682540894,-0.09767843782901764,0.4008735418319702,0.8507294654846191,0.6395725011825562,,
Beach Bar,0.237578347325325,-0.07485764473676682,-0.6575034260749817,-1.3726303577423096,0.02052687667310238,-0.44501441717147827,-0.32913386821746826,-0.4272826611995697,-0.1915198564529419,-0.23487091064453125,0.33703115582466125,0.03881159424781799,-0.4818737506866455,-0.313873291015625,0.9454768896102905,,
5 Star,0.10747677832841873,-0.006402113474905491,0.2880442440509796,-1.0760165452957153,0.47836920619010925,-0.5552308559417725,0.827467143535614,-0.8140867352485657,-1.0569325685501099,-0.06949862092733383,-0.16588546335697174,0.689462423324585,-0.43998247385025024,-0.5906831622123718,-0.15665104985237122,,
Kosher Food,-0.07932599633932114,0.26076582074165344,-0.2651228904724121,0.0985669493675232,0.053441815078258514,0.027640722692012787,-0.07114996761083603,0.07210483402013779,-0.4474412202835083,-0.6172388792037964,-0.08827856183052063,-0.2836490273475647,0.12568655610084534,0.3639492094516754,0.0567687563598156,,
Flatscreen TV,-0.07861556112766266,-0.2750469446182251,-0.4739381968975067,-0.7128952741622925,-0.10439039021730423,0.12594284117221832,-0.6422659158706665,-0.05601067095994949,-0.2532222270965576,-0.05692111328244209,0.16408021748065948,-0.18360432982444763,-0.5131654143333435,-0.03664417192339897,0.5282304883003235,,
Childcare,-0.4566597044467926,0.028183747082948685,-0.08736822754144669,-0.04273536428809166,0.5481342673301697,-0.0036508534103631973,0.13141070306301117,-0.009858415462076664,-0.29696276783943176,-0.3153170645236969,-0.5545120239257812,-0.2622527778148651,-0.11362709850072861,0.268442302942276,-0.07153824716806412,,
Free WiFi (Rooms),0.15403331816196442,-0.3097817301750183,0.40166085958480835,-0.4230894446372986,0.21232695877552032,-0.458560049533844,0.4733016788959503,0.45335766673088074,-0.5450221300125122,0.2741278409957886,1.0309715270996094,-0.7021006345748901,-0.18706895411014557,0.1960284411907196,-0.1239689514040947,,
Accessible Parking,-0.0861390233039856,0.5311509966850281,-0.1539597064256668,-0.4733812212944031,0.7672749161720276,-0.041903916746377945,-0.53218013048172,0.4330415725708008,0.25835198163986206,-0.3046305775642395,0.11758097261190414,0.42644423246383667,0.7657430171966553,0.47339820861816406,0.6509955525398254,,
From 3 Stars,0.11722929775714874,0.7549022436141968,-0.45276811718940735,-0.2712494432926178,0.9751388430595398,-0.02051050215959549,-0.071314238011837,0.6009461283683777,0.2060302048921585,-0.45196840167045593,0.16310374438762665,0.09326307475566864,0.46812114119529724,0.21787147223949432,0.7933369278907776,,
Hotel,-0.1614854633808136,-0.46591487526893616,-0.216775044798851,0.0014679415617138147,0.31233879923820496,-0.2829137146472931,0.8239731192588806,-0.4765346944332123,-0.1543121188879013,-0.19701462984085083,-0.42472079396247864,-0.4690094590187073,0.23306873440742493,-0.5455124974250793,-0.5416151285171509,,
On-Site Boutique Shopping,-0.31116360425949097,-0.006738034542649984,-0.316160649061203,-0.5574761629104614,0.507954478263855,0.014961859211325645,0.05565875396132469,0.051223453134298325,-0.6519295573234558,-0.21225591003894806,-0.307872474193573,-0.4928038716316223,-0.35690444707870483,-0.10678081214427948,-0.010119476355612278,,
Sauna,-0.4100120961666107,-0.009632550179958344,-0.6820674538612366,0.3687756359577179,0.19589784741401672,-0.22206133604049683,0.32236742973327637,-0.15265396237373352,-0.3813786804676056,-0.6278491020202637,-0.4283475875854492,-0.6862781047821045,0.46987083554267883,0.13008107244968414,-0.03478717803955078,,
