Attribute,V1,V2
Beauty Salon,-0.31038305163383484,-0.818549394607544
Bike Rental,0.07785163819789886,-0.23158597946166992
Swimming Pool (Combined Filter),0.48762786388397217,-0.5948911905288696
Family Friendly,-0.11766275018453598,0.003596489317715168
Hostal (ES),-0.26868709921836853,0.1608428955078125
Organised Activities,-0.9143466949462891,-0.14064516127109528
Hypoallergenic Rooms,-0.19268007576465607,0.983138918876648
Singles,0.3358747363090515,-0.37668079137802124
Cot,-0.4322563111782074,-0.43394172191619873
Hiking Trail,0.5688302516937256,-0.07626999914646149
Adults Only,0.04803208261728287,0.6342587471008301
Computer with Internet,0.2951270043849945,-0.3746357858181
WiFi (Public Areas),0.030749868601560593,-0.13587628304958344
Swimming Pool (Indoor),0.06459435075521469,-0.2461784929037094
Halal Food,-0.5810226798057556,0.0034268153831362724
From 2 Stars,-0.6410333514213562,0.09023399651050568
Horse Riding,-0.5382024049758911,0.03946134075522423
Serviced Apartment,0.6668185591697693,-0.5488306879997253
Body Treatments,-0.5980371236801147,0.25970277190208435
Club Hotel,0.12048426270484924,0.6346196532249451
Lift,0.49214768409729004,-0.4032140076160431
4 Star,-0.786620557308197,0.34847158193588257
Bathtub,-0.5933864712715149,0.592197597026825
Excellent Rating,0.029491780325770378,-0.08076056092977524
Sitting Area (Rooms),-0.7095914483070374,-0.361677885055542
Safe (Hotel),-0.5077707767486572,0.8992070555686951
Room Service,0.47224727272987366,-0.10751209408044815
2 Star,-0.4462525546550751,0.7747291326522827
Tennis Court (Indoor),-0.35144293308258057,0.07362706959247589
Swimming Pool (Outdoor),-0.31062060594558716,-0.3984566628932953
Hydrotherapy,0.47901469469070435,0.12994477152824402
Radio,-0.5112220644950867,0.3138750195503235
Fitness,0.2782838046550751,0.01852325163781643
Swimming Pool (Bar),-0.23349814116954803,1.1987988948822021
Desk,-0.3922802209854126,0.26515504717826843
Guest House,0.2474323809146881,0.22692573070526123
Shower,-0.2320767045021057,0.18035003542900085
Kids' Club,-0.782005250453949,0.05535345897078514
Pool Table,-0.5135542154312134,0.7331975102424622
Szep Kartya,-0.19313287734985352,-0.15891307592391968
Airport Hotel,0.41579344868659973,0.07488716393709183
Room Service (24/7),-0.29166775941848755,0.049610789865255356
Solarium,-0.7850086092948914,-0.30486661195755005
Hypoallergenic Bedding,-0.20438089966773987,-0.8334201574325562
Doctor On-Site,-0.5387430191040039,0.2804948091506958
Hotel Bar,-0.6053894758224487,0.8773106336593628
Large Groups,0.20888695120811462,-0.3457338511943817
Farmstay,-0.14924108982086182,0.6535448431968689
Conference Rooms,-0.08756820857524872,-0.46659040451049805
Health Retreat,-0.27445337176322937,-0.8094276189804077
Concierge,0.20690909028053284,-0.05327891930937767
Ironing Board,-0.07348933070898056,-0.4336981177330017
Honeymoon,0.2399839609861374,-0.2578953802585602
Nightclub,-0.28671056032180786,-0.8265308141708374
Tennis Court,-0.05655817687511444,-0.29368120431900024
Free WiFi (Public Areas),0.5819029211997986,-0.40872615575790405
Gym,-0.28373977541923523,-0.7650159597396851
Towels,0.5282822251319885,0.19759754836559296
Luxury Hotel,0.49621954560279846,0.02614716626703739
Senior Travellers,-0.627313494682312,0.0468994602560997
Boat Rental,0.08854687213897705,-0.18337923288345337
Shooting Sports,-0.06764646619558334,0.9350442290306091
Hostel,0.25174853205680847,-0.0623885840177536
Free WiFi (Combined),-0.20130440592765808,-0.2475762516260147
Water Slide,-0.29456502199172974,0.1623840034008026
Express Check-In / Check-Out,-0.37041038274765015,-0.3101480007171631
Spa Hotel,-0.18558025360107422,-0.6684232950210571
Beach Bar,0.32009103894233704,0.17018833756446838
5 Star,0.07198880612850189,0.7436356544494629
Kosher Food,-0.4983614981174469,0.11042747646570206
Flatscreen TV,0.2507897913455963,-0.3308170735836029
Childcare,-0.5138603448867798,0.11880023032426834
Free WiFi (Rooms),0.17253491282463074,-0.09000468999147415
Accessible Parking,-0.1464773416519165,-0.6421619653701782
From 3 Stars,-0.4256353974342346,-0.4820114076137543
Hotel,-0.42291632294654846,0.9706400036811829
On-Site Boutique Shopping,-0.5500608682632446,0.05428900942206383
Sauna,-0.8012001514434814,0.4967219829559326
Car Park,-0.5136634707450867,-0.28530582785606384
Cable TV,-0.5800226926803589,0.9798726439476013
Steam Room,-0.2514741122722626,0.3062734603881836
Volleyball,0.4249836206436157,-0.41571372747421265
Porter,0.0593942254781723,-0.23785045742988586
Wheelchair Accessible,-0.6391735076904297,1.1610832214355469
Openable Windows,-0.2518055737018585,-0.12864431738853455
Table Tennis,-0.5252836346626282,-0.49465617537498474
Television,0.20746667683124542,0.12203941494226456
Accessible Hotel,0.06043170765042305,-0.21239334344863892
Direct beach access,0.022701365873217583,0.30071380734443665
Jacuzzi (Hotel),0.10670323669910431,-0.26887547969818115
Restaurant,-0.5253922343254089,-0.5490410923957825
Hairdryer,-0.44876420497894287,-0.38818421959877014
Balcony,0.27096864581108093,-0.28328099846839905
Convention Hotel,-0.20298157632350922,-0.6025755405426025
Playground,-0.694560170173645,0.299735426902771
Terrace (Hotel),0.4700818955898285,0.09142962098121643
Casino (Hotel),-0.2524416446685791,-0.502289891242981
Gay-friendly,-0.8460268974304199,0.4057542085647583
Satisfactory Rating,-0.26455211639404297,0.18522493541240692
Country Hotel,-0.43728160858154297,0.7787046432495117
WiFi (Rooms),0.5260541439056396,-0.3811402916908264
Electric Kettle,-0.043450139462947845,-0.3564843535423279
Deck Chairs,-0.16291818022727966,0.054556749761104584
1 Star,0.5144087672233582,-0.11767815053462982
Hot Stone Massage,-0.6409332752227783,-0.2234974205493927
Surfing,-0.6143694519996643,-0.43164974451065063
Very Good Rating,0.5003069639205933,0.1254863440990448
Romantic,-0.055897150188684464,-0.2085409313440323
Minigolf,0.12142767012119293,0.3376232087612152
Casa Rural (ES),-0.5102862119674683,-0.005756431724876165
Design Hotel,-0.7406672835350037,-0.0016737084370106459
3 Star,-0.250041127204895,-0.5047109723091125
Washing Machine,0.5884878635406494,-0.40466514229774475
Bowling,-0.694612443447113,-0.07856668531894684
Microwave,-0.029681511223316193,-0.3806160092353821
Diving,-0.6999890208244324,0.22098085284233093
Beach,-0.21322274208068848,-0.49825212359428406
Pet Friendly,0.37776750326156616,-0.4127514362335205
Business Centre,-0.3612620234489441,-0.2449515014886856
Business Hotel,-0.028296897187829018,0.2571403980255127
Golf Course,-0.46593177318573,0.260887086391449
Satellite TV,-0.4766896367073059,0.1597255915403366
Massage,-0.5550618171691895,0.8835833668708801
Central Heating,0.6442627906799316,-0.13234788179397583
Pousada (BR),-0.3023775517940521,-0.16721725463867188
Good Rating,-0.09023774415254593,-0.39592692255973816
Telephone,-0.5411606431007385,0.9461565017700195
Motel,-0.5897523760795593,0.17533257603645325
Airport Shuttle,-0.25598934292793274,0.17006820440292358
Camping Site,0.4029521644115448,0.03257480636239052
Boutique Hotel,0.3772502839565277,-0.0988602563738823
Bungalows,-0.8398239612579346,0.14065499603748322
All Inclusive (Upon Inquiry),-0.8530011177062988,0.08609238266944885
Fan,0.2200242131948471,-0.2825511693954468
Air Conditioning,-0.30319610238075256,0.7426586151123047
Safe (Rooms),0.197148859500885,0.07802339643239975
Resort,-0.5169541835784912,0.009617075324058533
Ski Resort,-0.11744189262390137,-0.7376661896705627
Cosmetic Mirror,-0.07328519970178604,-0.5024216771125793
Sailing,-0.5115064382553101,0.06184171885251999
Reception (24/7),-0.6770100593566895,1.1350171566009521
Laundry Service,-0.2899184823036194,-0.34565865993499756
Fridge,0.5896419882774353,-0.4657004475593567
Hairdresser,0.35922545194625854,-0.22979727387428284
Theme Hotel,0.4637652337551117,0.2234247475862503
Eco-Friendly hotel,-0.694782018661499,0.13998712599277496
From 4 Stars,-0.8922592997550964,0.3987075984477997
Hammam,-1.002445936203003,0.048592280596494675
Spa (Wellness Facility),-0.5589203834533691,-0.23355604708194733
Teleprinter,-0.08741931617259979,1.1111358404159546
Self Catering,0.3515007495880127,-0.2575571537017822
Convenience Store,-0.9362680315971375,0.3150448203086853
Bed & Breakfast,-0.14971835911273956,-0.004164089448750019
Sun Umbrellas,-0.49062326550483704,0.9096624851226807
Skiing,-0.33570781350135803,-0.00879066064953804
House / Apartment,0.6149680018424988,-0.3444478511810303
Non-Smoking Rooms,0.12072361260652542,0.13525636494159698